105	1.691003	0.833012
106	1.641151	0.788338
107	1.613851	0.744144
108	1.564506	0.700477
109	1.538221	0.657384
110	1.489575	0.614911
111	1.464493	0.573101
112	1.416728	0.531999
113	1.393026	0.491645
114	1.346317	0.452080
115	1.324164	0.413343
116	1.278674	0.375472
117	1.258227	0.338502
118	1.214110	0.302467
119	1.195515	0.267401
120	1.152912	0.233335
121	1.136304	0.200298
122	1.095344	0.168319
123	1.080845	0.137423
124	1.041646	0.107636
125	1.029365	0.078980
126	0.992029	0.051476
127	0.982062	0.025144
128	0.946679	-0.000000
129	0.939109	-0.023939
130	0.905756	-0.046659
131	0.900650	-0.068149
132	0.869389	-0.088398
133	0.866801	-0.107398
134	0.837680	-0.125142
135	0.837650	-0.141626
136	0.810703	-0.156846
137	0.813256	-0.170802
138	0.788501	-0.183493
139	0.793649	-0.194924
140	0.771091	-0.205098
141	0.778831	-0.214020
142	0.758461	-0.221699
143	0.768775	-0.228145
144	0.750570	-0.233368
145	0.763427	-0.237381
146	0.747351	-0.240200
147	0.762707	-0.241839
148	0.748711	-0.242317
149	0.766508	-0.241653
150	0.754528	-0.239867
151	0.774696	-0.236983
152	0.764658	-0.233023
153	0.787117	-0.228013
154	0.778934	-0.221979
155	0.803588	-0.214949
156	0.797163	-0.206952
157	0.823911	-0.198018
158	0.819135	-0.188178
159	0.847861	-0.177464
160	0.844618	-0.165911
161	0.875199	-0.153552
162	0.873362	-0.140423
163	0.905667	-0.126561
164	0.905102	-0.112001
165	0.938992	-0.096783
166	0.939557	-0.080945
167	0.974884	-0.064526
168	0.976432	-0.047566
169	1.013046	-0.030104
170	1.015424	-0.012183
171	1.053168	0.006158
172	1.056218	0.024875
173	1.094932	0.043928
174	1.098494	0.063275
175	1.138014	0.082873
176	1.141924	0.102680
177	1.182086	0.122655
178	1.186180	0.142753
179	1.226816	0.162935
180	1.230930	0.183157
181	1.271875	0.203378
182	1.275844	0.223556
183	1.316933	0.243651
184	1.320595	0.263622
185	1.361665	0.283428
186	1.364858	0.303030
187	1.405749	0.322389
188	1.408318	0.341466
189	1.448874	0.360223
190	1.450665	0.378624
191	1.490735	0.396633
192	1.491603	0.414214
193	1.531040	0.431332
194	1.530843	0.447954
195	1.569509	0.464048
196	1.568112	0.479582
197	1.605876	0.494525
198	1.603154	0.508850
199	1.639891	0.522527
200	1.635724	0.535529
201	1.671319	0.547832
202	1.665600	0.559410
203	1.699947	0.570241
204	1.692576	0.580303
205	1.725580	0.589576
206	1.716467	0.598040
207	1.748041	0.605679
208	1.737109	0.612476
209	1.767179	0.618417
210	1.754359	0.623488
211	1.782862	0.627678
212	1.768098	0.630977
213	1.794982	0.633376
214	1.778230	0.634868
215	1.803454	0.635448
216	1.784682	0.635112
217	1.808219	0.633857
218	1.787405	0.631681
219	1.809238	0.628587
220	1.786374	0.624576
221	1.806499	0.619651
222	1.781590	0.613818
223	1.800014	0.607084
224	1.773074	0.599456
225	1.789819	0.590945
226	1.760875	0.581560
227	1.775971	0.571316
228	1.745064	0.560225
229	1.758554	0.548303
230	1.725732	0.535567
231	1.737671	0.522035
232	1.702997	0.507725
233	1.713448	0.492658
234	1.676993	0.476857
235	1.686033	0.460344
236	1.647878	0.443143
237	1.655591	0.425278
238	1.615829	0.406778
239	1.622308	0.387668
240	1.581038	0.367977
241	1.586387	0.347734
242	1.543717	0.326970
243	1.548047	0.305716
244	1.504093	0.284001
245	1.507520	0.261860
246	1.462406	0.239326
247	1.465055	0.216431
248	1.418907	0.193211
249	1.420907	0.169701
250	1.373861	0.145935
251	1.375347	0.121950
252	1.327541	0.097782
253	1.328650	0.073465
254	1.280225	0.049038
255	1.281098	0.024538
256	1.232198	0.000000
257	1.232980	-0.024538
258	1.183751	-0.049038
259	1.184585	-0.073465
260	1.135174	-0.097781
261	1.136204	-0.121950
262	1.086758	-0.145935
263	1.088129	-0.169701
264	1.038791	-0.193211
265	1.040645	-0.216431
266	0.991559	-0.239325
267	0.994037	-0.261860
268	0.945343	-0.284001
269	0.948580	-0.305715
270	0.900415	-0.326970
271	0.904543	-0.347734
272	0.857038	-0.367977
273	0.862185	-0.387668
274	0.815467	-0.406778
275	0.821753	-0.425278
276	0.775940	-0.443143
277	0.783480	-0.460344
278	0.738686	-0.476857
279	0.747587	-0.492658
280	0.703916	-0.507725
281	0.714276	-0.522035
282	0.671825	-0.535567
283	0.683733	-0.548303
284	0.642589	-0.560225
285	0.656127	-0.571316
286	0.616367	-0.581560
287	0.631604	-0.590945
288	0.593295	-0.599456
289	0.610291	-0.607084
290	0.573491	-0.613818
291	0.592295	-0.619651
292	0.557047	-0.624576
293	0.577697	-0.628587
294	0.544036	-0.631681
295	0.566558	-0.633857
296	0.534507	-0.635112
297	0.558915	-0.635448
298	0.528483	-0.634868
299	0.554780	-0.633376
300	0.525966	-0.630977
301	0.554141	-0.627678
302	0.526933	-0.623488
303	0.556965	-0.618417
304	0.531335	-0.612476
305	0.563191	-0.605679
306	0.539102	-0.598040
307	0.572735	-0.589576
308	0.550139	-0.580303
309	0.585493	-0.570241
310	0.564328	-0.559410
311	0.601334	-0.547832
312	0.581528	-0.535529
313	0.620107	-0.522527
314	0.601578	-0.508850
315	0.641638	-0.494525
316	0.624292	-0.479582
317	0.665735	-0.464048
318	0.649470	-0.447954
319	0.692184	-0.431332
320	0.676887	-0.414214
321	0.720754	-0.396633
322	0.706304	-0.378624
323	0.751197	-0.360223
324	0.737465	-0.341465
325	0.783249	-0.322389
326	0.770099	-0.303030
327	0.816631	-0.283428
328	0.803920	-0.263622
329	0.851054	-0.243651
330	0.838634	-0.223556
331	0.886216	-0.203378
332	0.873933	-0.183157
333	0.921806	-0.162935
334	0.909504	-0.142754
335	0.957506	-0.122655
336	0.945025	-0.102681
337	0.992994	-0.082874
338	0.980171	-0.063275
339	1.027942	-0.043929
340	1.014615	-0.024875
341	1.062021	-0.006157
342	1.048028	0.012183
343	1.094905	0.030104
344	1.080082	0.047565
345	1.126266	0.064526
346	1.110454	0.080945
347	1.155785	0.096783
348	1.138826	0.112001
349	1.183145	0.126560
350	1.164885	0.140423
351	1.208040	0.153552
352	1.188332	0.165911
353	1.230173	0.177464
354	1.208873	0.188177
355	1.249260	0.198018
356	1.226233	0.206952
357	1.265030	0.214949
358	1.240146	0.221979
359	1.277227	0.228013
360	1.250368	0.233023
361	1.285615	0.236983
362	1.256669	0.239867
363	1.289974	0.241652
364	1.258841	0.242316
365	1.290106	0.241838
366	1.256696	0.240199
367	1.285834	0.237381
368	1.250067	0.233368
369	1.277004	0.228145
370	1.238816	0.221699
371	1.263488	0.214020
372	1.222823	0.205097
373	1.245181	0.194924
374	1.202000	0.183493
375	1.222006	0.170801
376	1.176280	0.156846
377	1.193912	0.141625
378	1.145627	0.125142
379	1.160876	0.107397
380	1.110033	0.088397
381	1.122904	0.068149
382	1.069516	0.046659
383	1.080028	0.023939
384	1.024126	-0.000000
385	1.032311	-0.025144
386	0.973937	-0.051476
387	0.979844	-0.078980
388	0.919055	-0.107636
389	0.922747	-0.137424
390	0.859615	-0.168319
391	0.861167	-0.200298
392	0.795778	-0.233335
393	0.795280	-0.267401
394	0.727733	-0.302468
395	0.725289	-0.338501
396	0.655697	-0.375472
397	0.651424	-0.413344
398	0.579912	-0.452080
399	0.573938	-0.491645
400	0.500645	-0.531999
401	0.493113	-0.573102
402	0.418188	-0.614911
403	0.409251	-0.657384
404	0.332855	-0.700477
405	0.322676	-0.744144
406	0.244982	-0.788339
407	0.233736	-0.833013
408	0.154924	-0.878118
409	0.142794	-0.923603
410	0.063055	-0.969419
411	0.050232	-1.015514
412	-0.030235	-1.061835
413	-0.043551	-1.108328
414	-0.124542	-1.154941
415	-0.138143	-1.201618
416	-0.219446	-1.248303
417	-0.233122	-1.294942
418	-0.314520	-1.341479
419	-0.328054	-1.387857
420	-0.409326	-1.434020
421	-0.422499	-1.479910
422	-0.503421	-1.525470
423	-0.516009	-1.570644
424	-0.596356	-1.615374
425	-0.608136	-1.659603
426	-0.687680	-1.703274
427	-0.698429	-1.746331
428	-0.776944	-1.788718
429	-0.786438	-1.830377
430	-0.863699	-1.871254
431	-0.871716	-1.911293
432	-0.947502	-1.950440
433	-0.953825	-1.988641
434	-1.027916	-2.025842
435	-1.032331	-2.061991
436	-1.104514	-2.097038
437	-1.106812	-2.130930
438	-1.176879	-2.163619
439	-1.176858	-2.195056
440	-1.244608	-2.225193
441	-1.242074	-2.253983
442	-1.307314	-2.281383
443	-1.302082	-2.307348
444	-1.364628	-2.331836
445	-1.356521	-2.354805
446	-1.416199	-2.376216
447	-1.405051	-2.396031
448	-1.461699	-2.414214
449	-1.447356	-2.430728
450	-1.500823	-2.445544
451	-1.483141	-2.458628
452	-1.533289	-2.469951
453	-1.512141	-2.479484
454	-1.558843	-2.487203
455	-1.534113	-2.493082
456	-1.577260	-2.497100
457	-1.548847	-2.499236
458	-1.588343	-2.499472
459	-1.556160	-2.497793
460	-1.591923	-2.494184
461	-1.555902	-2.488632
462	-1.587867	-2.481128
463	-1.547952	-2.471664
464	-1.576072	-2.460235
465	-1.532225	-2.446836
466	-1.556466	-2.431467
467	-1.508666	-2.414126
468	-1.529013	-2.394819
469	-1.477256	-2.373550
470	-1.493710	-2.350325
471	-1.438008	-2.325155
472	-1.450588	-2.298051
473	-1.390972	-2.269026
474	-1.399713	-2.238096
475	-1.336229	-2.205279
476	-1.341184	-2.170596
477	-1.273895	-2.134068
478	-1.275133	-2.095721
479	-1.204120	-2.055578
480	-1.201727	-2.013669
481	-1.127086	-1.970025
482	-1.121166	-1.924678
483	-1.043009	-1.877661
484	-1.033678	-1.829011
485	-0.952135	-1.778767
486	-0.939526	-1.726966
487	-0.854740	-1.673651
488	-0.839001	-1.618865
489	-0.751129	-1.562653
490	-0.732423	-1.505062
491	-0.641638	-1.446139
492	-0.620140	-1.385936
493	-0.526625	-1.324501
494	-0.502523	-1.261888
495	-0.406475	-1.198150
496	-0.379969	-1.133343
497	-0.281597	-1.067524
498	-0.252898	-1.000749
499	-0.152420	-0.933078
500	-0.121748	-0.864569
501	-0.019392	-0.795284
502	0.013023	-0.725284
503	0.117021	-0.654634
504	0.150941	-0.583392
505	0.256337	-0.511624
506	0.291518	-0.439397
507	0.398062	-0.366772
508	0.434254	-0.293816
509	0.541692	-0.220594
510	0.578641	-0.147173
511	0.686713	-0.073620
512	0.724162	0.000001
513	0.832607	0.073621
514	0.870294	0.147174
515	0.978849	0.220595
516	1.016515	0.293817
517	1.124916	0.366773
518	1.162300	0.439398
519	1.270285	0.511625
520	1.307128	0.583393
521	1.414436	0.654635
522	1.450482	0.725285
523	1.556856	0.795285
524	1.591853	0.864570
525	1.697040	0.933079
526	1.730739	1.000750
527	1.834493	1.067525
528	1.866653	1.133345
529	1.968733	1.198151
530	1.999121	1.261889
531	2.099294	1.324502
532	2.127684	1.385937
533	2.225726	1.446140
534	2.251902	1.505063
535	2.347600	1.562654
536	2.371356	1.618866
537	2.464506	1.673652
538	2.485647	1.726967
539	2.576059	1.778767
540	2.594404	1.829012
541	2.681898	1.877662
542	2.697276	1.924679
543	2.781687	1.970026
544	2.793943	2.013670
545	2.875120	2.055579
546	2.884113	2.095721
547	2.961920	2.134069
548	2.967522	2.170597
549	3.041837	2.205280
550	3.043938	2.238097
551	3.114656	2.269027
552	3.113163	2.298051
553	3.180194	2.325156
554	3.175026	2.350326
555	3.238297	2.373550
556	3.229394	2.394820
557	3.288850	2.414127
558	3.276166	2.431467
559	3.331767	2.446837
560	3.315274	2.460236
561	3.366999	2.471665
562	3.346686	2.481128
563	3.394530	2.488632
564	3.370404	2.494184
565	3.414376	2.497793
566	3.386459	2.499473
567	3.426590	2.499236
568	3.394922	2.497100
569	3.431257	2.493082
570	3.395894	2.487203
571	3.428493	2.479485
572	3.389506	2.469951
573	3.418447	2.458629
574	3.375924	2.445545
575	3.401299	2.430729
576	3.355342	2.414214
577	3.377258	2.396031
578	3.327984	2.376216
579	3.346562	2.354805
580	3.294100	2.331836
581	3.309475	2.307348
582	3.253970	2.281383
583	3.266289	2.253983
584	3.207896	2.225193
585	3.217317	2.195056
586	3.156203	2.163619
587	3.162896	2.130930
588	3.099239	2.097037
589	3.103384	2.061991
590	3.037370	2.025841
591	3.039156	1.988640
592	2.970982	1.950439
593	2.970604	1.911292
594	2.900472	1.871253
595	2.898136	1.830378
596	2.826255	1.788718
597	2.822169	1.746332
598	2.748754	1.703275
599	2.743133	1.659603
600	2.668404	1.615374
601	2.661466	1.570644
602	2.585644	1.525470
603	2.577609	1.479910
604	2.500918	1.434019
605	2.492009	1.387857
606	2.414674	1.341479
607	2.405113	1.294942
608	2.327359	1.248302
609	2.317367	1.201616
610	2.239417	1.154940
611	2.229214	1.108327
612	2.151288	1.061833
613	2.141091	1.015514
614	2.063406	0.969419
615	2.053427	0.923603
616	1.976197	0.878118
617	1.966642	0.833013
618	1.890073	0.788338
619	1.881144	0.744144
620	1.805435	0.700477
621	1.797326	0.657384
622	1.722671	0.614910
623	1.715567	0.573101
624	1.642149	0.531999
625	1.636228	0.491645
626	1.564222	0.452080
627	1.559651	0.413343
628	1.489221	0.375471
629	1.486155	0.338500
630	1.417455	0.302467
631	1.416041	0.267401
632	1.349213	0.233335
633	1.349583	0.200298
634	1.284757	0.168319
635	1.287033	0.137423
636	1.224325	0.107636
637	1.228615	0.078980
638	1.168130	0.051476
639	1.174529	0.025143
640	1.116356	-0.000001
641	1.124945	-0.023940
642	1.069161	-0.046660
643	1.080006	-0.068150
644	1.026675	-0.088398
645	1.039829	-0.107398
646	0.988997	-0.125142
647	1.004499	-0.141626
648	0.956201	-0.156846
649	0.974075	-0.170802
650	0.928330	-0.183494
651	0.948585	-0.194925
652	0.905398	-0.205097
653	0.928030	-0.214020
654	0.887392	-0.221699
655	0.912383	-0.228145
656	0.874271	-0.233368
657	0.901588	-0.237381
658	0.865965	-0.240199
659	0.895564	-0.241839
660	0.862380	-0.242317
661	0.894200	-0.241653
662	0.863393	-0.239867
663	0.897365	-0.236983
664	0.868860	-0.233023
665	0.904898	-0.228013
666	0.878609	-0.221979
667	0.916620	-0.214949
668	0.892448	-0.206953
669	0.932328	-0.198019
670	0.910165	-0.188179
671	0.951796	-0.177465
672	0.931525	-0.165912
673	0.974784	-0.153553
674	0.956277	-0.140424
675	1.001030	-0.126562
676	0.984155	-0.112002
677	1.030261	-0.096784
678	1.014874	-0.080946
679	1.062186	-0.064525
680	1.048139	-0.047565
681	1.096505	-0.030103
682	1.083645	-0.012182
683	1.132905	0.006158
684	1.121074	0.024876
685	1.171067	0.043929
686	1.160104	0.063274
687	1.210665	0.082872
688	1.200406	0.102680
689	1.251368	0.122654
690	1.241648	0.142753
691	1.292844	0.162934
692	1.283498	0.183157
693	1.334760	0.203378
694	1.325622	0.223556
695	1.376783	0.243651
696	1.367691	0.263622
697	1.418587	0.283428
698	1.409379	0.303030
699	1.459848	0.322389
700	1.450367	0.341466
701	1.500251	0.360223
702	1.490344	0.378625
703	1.539491	0.396633
704	1.529009	0.414214
705	1.577272	0.431331
706	1.566074	0.447954
707	1.613311	0.464048
708	1.601262	0.479582
709	1.647340	0.494525
710	1.634312	0.508850
711	1.679106	0.522527
712	1.664981	0.535529
713	1.708373	0.547832
714	1.693041	0.559410
715	1.734925	0.570241
716	1.718284	0.580303
717	1.758562	0.589576
718	1.740523	0.598040
719	1.779107	0.605679
720	1.759591	0.612476
721	1.796405	0.618417
722	1.775343	0.623488
723	1.810322	0.627678
724	1.787656	0.630977
725	1.820746	0.633376
726	1.796431	0.634869
727	1.827591	0.635448
728	1.801592	0.635112
729	1.830793	0.633857
730	1.803089	0.631682
731	1.830311	0.628587
732	1.800893	0.624576
733	1.826132	0.619651
734	1.795002	0.613818
735	1.818263	0.607084
736	1.785434	0.599456
737	1.806736	0.590944
738	1.772236	0.581560
739	1.791608	0.571316
740	1.755474	0.560225
741	1.772958	0.548304
742	1.735238	0.535568
743	1.750887	0.522035
744	1.711642	0.507725
745	1.725517	0.492659
746	1.684818	0.476857
747	1.696994	0.460344
748	1.654919	0.443143
749	1.665479	0.425279
750	1.622120	0.406778
751	1.631157	0.387668
752	1.586612	0.367977
753	1.594225	0.347735
754	1.548601	0.326970
755	1.554900	0.305715
756	1.508312	0.284001
757	1.513413	0.261860
758	1.465981	0.239325
759	1.470006	0.216433
760	1.421858	0.193213
761	1.424935	0.169702
762	1.376203	0.145936
763	1.378465	0.121950
764	1.329286	0.097781
765	1.330869	0.073465
766	1.281383	0.049038
767	1.282427	0.024538
768	1.232776	-0.000000
769	1.233422	-0.024538
770	1.183751	-0.049038
771	1.184143	-0.073465
772	1.134596	-0.097781
773	1.134876	-0.121950
774	1.085599	-0.145936
775	1.085909	-0.169702
776	1.037045	-0.193212
777	1.037527	-0.216432
778	0.989218	-0.239324
779	0.990009	-0.261859
780	0.942392	-0.284000
781	0.943629	-0.305714
782	0.896839	-0.326969
783	0.898651	-0.347734
784	0.852820	-0.367976
785	0.855332	-0.387667
786	0.810583	-0.406777
787	0.813915	-0.425278
788	0.770366	-0.443142
789	0.774632	-0.460344
790	0.732394	-0.476858
791	0.737699	-0.492659
792	0.696875	-0.507725
793	0.703315	-0.522035
794	0.664000	-0.535568
795	0.671665	-0.548304
796	0.633944	-0.560225
797	0.642911	-0.571316
798	0.606861	-0.581560
799	0.617200	-0.590944
800	0.582885	-0.599456
801	0.594655	-0.607084
802	0.562130	-0.613818
803	0.575377	-0.619651
804	0.544687	-0.624576
805	0.559449	-0.628587
806	0.530624	-0.631681
807	0.546925	-0.633856
808	0.519988	-0.635112
809	0.537841	-0.635448
810	0.512799	-0.634868
811	0.532205	-0.633376
812	0.509056	-0.630977
813	0.530005	-0.627678
814	0.508732	-0.623488
815	0.531200	-0.618417
816	0.511778	-0.612476
817	0.535731	-0.605679
818	0.518118	-0.598040
819	0.543509	-0.589576
820	0.527657	-0.580303
821	0.554427	-0.570241
822	0.540272	-0.559410
823	0.568352	-0.547832
824	0.555820	-0.535529
825	0.585129	-0.522527
826	0.574137	-0.508850
827	0.604584	-0.494525
828	0.595036	-0.479582
829	0.626520	-0.464047
830	0.618311	-0.447954
831	0.650720	-0.431331
832	0.643737	-0.414214
833	0.676953	-0.396634
834	0.671073	-0.378625
835	0.704966	-0.360224
836	0.700058	-0.341466
837	0.734493	-0.322389
838	0.730420	-0.303031
839	0.765254	-0.283429
840	0.761871	-0.263623
841	0.796956	-0.243652
842	0.794113	-0.223557
843	0.829294	-0.203379
844	0.826837	-0.183158
845	0.861956	-0.162934
846	0.859726	-0.142753
847	0.894622	-0.122654
848	0.892457	-0.102680
849	0.926966	-0.082872
850	0.924703	-0.063274
851	0.958659	-0.043929
852	0.956134	-0.024876
853	0.989371	-0.006158
854	0.986418	0.012182
855	1.018770	0.030104
856	1.015226	0.047565
857	1.046530	0.064525
858	1.042233	0.080945
859	1.072327	0.096783
860	1.067118	0.112001
861	1.095843	0.126560
862	1.089568	0.140423
863	1.116771	0.153552
864	1.109279	0.165910
865	1.134811	0.177464
866	1.125959	0.188177
867	1.149676	0.198017
868	1.139326	0.206952
869	1.161095	0.214947
870	1.149117	0.221977
871	1.168811	0.228011
872	1.155083	0.233023
873	1.172584	0.236983
874	1.156994	0.239867
875	1.172193	0.241653
876	1.154639	0.242317
877	1.167438	0.241839
878	1.147830	0.240199
879	1.158142	0.237381
880	1.136398	0.233368
881	1.144148	0.228145
882	1.120202	0.221699
883	1.125327	0.214020
884	1.099123	0.205097
885	1.101573	0.194924
886	1.073068	0.183493
887	1.072807	0.170801
888	1.041973	0.156845
889	1.038977	0.141625
890	1.005798	0.125142
891	1.000058	0.107397
892	0.964534	0.088397
893	0.956055	0.068148
894	0.918199	0.046658
895	0.907001	0.023938
896	0.866840	-0.000001
897	0.852955	-0.025145
898	0.810531	-0.051477
899	0.794009	-0.078981
900	0.749379	-0.107636
901	0.730281	-0.137423
902	0.683514	-0.168318
903	0.661917	-0.200298
904	0.613099	-0.233334
905	0.589093	-0.267401
906	0.538321	-0.302467
907	0.512010	-0.338501
908	0.459397	-0.375472
909	0.430898	-0.413344
910	0.376567	-0.452081
911	0.346011	-0.491646
912	0.290099	-0.531999
913	0.257627	-0.573102
914	0.200283	-0.614911
915	0.166049	-0.657385
916	0.107434	-0.700478
917	0.071602	-0.744145
918	0.011886	-0.788339
919	-0.025369	-0.833014
920	-0.086005	-0.878119
921	-0.124499	-0.923605
922	-0.185867	-0.969421
923	-0.225407	-1.015516
924	-0.287309	-1.061836
925	-0.327695	-1.108330
926	-0.389926	-1.154942
927	-0.430951	-1.201619
928	-0.493302	-1.248304
929	-0.534753	-1.294944
930	-0.597006	-1.341481
931	-0.638667	-1.387859
932	-0.700602	-1.434021
933	-0.742252	-1.479908
934	-0.803647	-1.525468
935	-0.845061	-1.570642
936	-0.905691	-1.615372
937	-0.946646	-1.659602
938	-1.006285	-1.703273
939	-1.046554	-1.746330
940	-1.104977	-1.788717
941	-1.144337	-1.830376
942	-1.201319	-1.871253
943	-1.239547	-1.911292
944	-1.294867	-1.950439
945	-1.331745	-1.988640
946	-1.385184	-2.025841
947	-1.420496	-2.061991
948	-1.471843	-2.097038
949	-1.505379	-2.130930
950	-1.554425	-2.163619
951	-1.585983	-2.195055
952	-1.632529	-2.225193
953	-1.661913	-2.253983
954	-1.705765	-2.281383
955	-1.732787	-2.307348
956	-1.773763	-2.331836
957	-1.798246	-2.354805
958	-1.836174	-2.376216
959	-1.857950	-2.396031
960	-1.892665	-2.414214
961	-1.911579	-2.430730
962	-1.942933	-2.445546
963	-1.958841	-2.458629
964	-1.986695	-2.469952
965	-1.999465	-2.479485
966	-2.023695	-2.487204
967	-2.033211	-2.493083
968	-2.053706	-2.497100
969	-2.059866	-2.499237
970	-2.076531	-2.499471
971	-2.079247	-2.497792
972	-2.092001	-2.494183
973	-2.091201	-2.488631
974	-2.099980	-2.481127
975	-2.095607	-2.471663
976	-2.100362	-2.460234
977	-2.092377	-2.446835
978	-2.093077	-2.431465
979	-2.081457	-2.414125
980	-2.078086	-2.394818
981	-2.062824	-2.373549
982	-2.055384	-2.350324
983	-2.036491	-2.325156
984	-2.025002	-2.298051
985	-2.002506	-2.269026
986	-1.987002	-2.238096
987	-1.960947	-2.205280
988	-1.941482	-2.170597
989	-1.911930	-2.134069
990	-1.888573	-2.095720
991	-1.855603	-2.055578
992	-1.828440	-2.013669
993	-1.792146	-1.970025
994	-1.761280	-1.924677
995	-1.721772	-1.877661
996	-1.687321	-1.829010
997	-1.644725	-1.778765
998	-1.606822	-1.726964
999	-1.561280	-1.673649
1000	-1.520074	-1.618863
1001	-1.471741	-1.562651
1002	-1.427393	-1.505060
1003	-1.376438	-1.446137
1004	-1.329124	-1.385933
1005	-1.275730	-1.324498
1006	-1.225639	-1.261887
1007	-1.169999	-1.198150
1008	-1.117331	-1.133343
1009	-1.059652	-1.067524
1010	-1.004616	-1.000749
1011	-0.945114	-0.933080
1012	-0.887933	-0.864572
1013	-0.826833	-0.795287
1014	-0.767735	-0.725287
1015	-0.705271	-0.654634
1016	-0.644495	-0.583393
1017	-0.580907	-0.511625
1018	-0.518696	-0.439396
1019	-0.454233	-0.366771
1020	-0.390838	-0.293815
1021	-0.325751	-0.220593
1022	-0.261425	-0.147173
1023	-0.195972	-0.073619
1024	-0.130973	0.000001


1	0.000000	-34.168251
2	0.000000	0.583392
3	0.321287	0.864570
4	0.640347	1.133344
5	0.947299	1.385936
6	1.247867	1.618865
7	1.524813	1.829012
8	1.792086	2.013670
9	2.025364	2.170597
10	2.247053	2.298051
11	2.425970	2.394819
12	2.593144	2.460235
13	2.710699	2.494184
14	2.818374	2.497100
15	2.871691	2.469951
16	2.919103	2.414214
17	2.909541	2.331835
18	2.900091	2.225193
19	2.833028	2.097038
20	2.773906	1.950439
21	2.658216	1.788718
22	2.559743	1.615374
23	2.407009	1.434020
24	2.281743	1.248303
25	2.105284	1.061835
26	1.966983	0.878117
27	1.780765	0.700477
28	1.643275	0.531999
29	1.460808	0.375472
30	1.336984	0.233335
31	1.170284	0.107636
32	1.071025	-0.000000
33	0.929738	-0.088398
34	0.863208	-0.156846
35	0.753955	-0.205098
36	0.725064	-0.233368
37	0.651057	-0.242317
38	0.661228	-0.233023
39	0.622192	-0.206952
40	0.669428	-0.165911
41	0.661818	-0.112001
42	0.741063	-0.047566
43	0.758550	0.024875
44	0.862299	0.102680
45	0.896487	0.183157
46	1.015583	0.263622
47	1.056879	0.341466
48	1.181434	0.414214
49	1.219994	0.479582
50	1.340342	0.535529
51	1.367003	0.580303
52	1.474599	0.612476
53	1.481729	0.630977
54	1.569915	0.635112
55	1.552085	0.624576
56	1.616664	0.599456
57	1.571102	0.560225
58	1.610660	0.507725
59	1.537439	0.443143
60	1.553397	0.367977
61	1.455349	0.284001
62	1.451743	0.193211
63	1.334110	0.097782
64	1.317117	0.000000
65	1.186969	-0.097781
66	1.164236	-0.193211
67	1.029722	-0.284001
68	1.009552	-0.367977
69	0.879044	-0.443143
70	0.869524	-0.507725
71	0.750746	-0.560225
72	0.758891	-0.599456
73	0.658102	-0.624576
74	0.689107	-0.635112
75	0.610432	-0.630977
76	0.667089	-0.612476
77	0.612044	-0.580303
78	0.694392	-0.535529
79	0.661667	-0.479582
