351	0.384655	0.153552
352	0.488854	0.165911
353	0.388813	0.177464
354	0.245937	0.188177
355	1.322402	0.198018
356	2.196709	0.206952
357	2.010142	0.214949
358	1.525693	0.221979
359	2.209825	0.228013
360	1.977455	0.233023
361	1.938388	0.236983
362	1.355037	0.239867
363	1.758998	0.241652
364	1.722899	0.242316
365	1.606142	0.241838
366	0.391441	0.240199
367	0.709978	0.237381
368	0.891890	0.233368
369	0.843115	0.228145
370	0.563477	0.221699
371	0.569276	0.214020
372	1.306421	0.205097
373	1.347819	0.194924
374	0.607783	0.183493
375	1.085020	0.170801
376	1.612350	0.156846
377	1.295268	0.141625
378	0.749122	0.125142
379	0.295075	0.107397
380	0.272174	0.088397
381	1.746358	0.068149
382	1.194049	0.046659
383	0.833145	0.023939
384	0.834750	-0.000000
385	0.497050	-0.025144
386	1.112055	-0.051476
387	1.429083	-0.078980
388	0.920262	-0.107636
389	0.532468	-0.137424
390	1.627347	-0.168319
391	1.420611	-0.200298
392	-0.033602	-0.233335
393	1.554443	-0.267401
394	1.143073	-0.302468
395	0.589775	-0.338501
396	1.186033	-0.375472
397	1.550993	-0.413344
398	0.305210	-0.452080
399	0.023161	-0.491645
400	-0.334280	-0.531999
401	0.195466	-0.573102
402	1.299539	-0.614911
403	0.968720	-0.657384
404	0.237112	-0.700477
405	-0.349608	-0.744144
406	1.091766	-0.788339
407	1.151413	-0.833013
408	-0.088120	-0.878118
409	-0.020051	-0.923603
410	0.846374	-0.969419
411	0.849341	-1.015514
412	-0.623521	-1.061835
413	-1.022136	-1.108328
414	-0.552206	-1.154941
415	-0.413973	-1.201618
416	0.389696	-1.248303
417	-1.133238	-1.294942
418	0.491364	-1.341479
419	-0.893060	-1.387857
420	-1.350215	-1.434020
421	0.023778	-1.479910
422	-0.620691	-1.525470
423	-1.526896	-1.570644
424	-0.320990	-1.615374
425	0.270710	-1.659603
426	-0.924146	-1.703274
427	-1.258856	-1.746331
428	-0.164357	-1.788718
429	-1.417331	-1.830377
430	-0.696588	-1.871254
431	-0.883743	-1.911293
432	-1.193537	-1.950440
433	-1.623527	-1.988641
434	-1.048780	-2.025842
435	-0.701813	-2.061991
436	-0.347793	-2.097038
437	-1.106154	-2.130930
438	-1.811639	-2.163619
439	-1.846256	-2.195056
440	-2.209369	-2.225193
441	-1.497442	-2.253983
442	-2.207101	-2.281383
443	-2.294956	-2.307348
444	-0.514152	-2.331836
445	-0.429066	-2.354805
446	-0.750088	-2.376216
447	-0.591017	-2.396031
448	-2.271673	-2.414214
449	-1.457953	-2.430728
450	-1.415505	-2.445544
451	-2.278158	-2.458628
452	-1.273131	-2.469951
453	-1.046176	-2.479484
454	-2.213433	-2.487203
455	-1.297918	-2.493082
456	-2.435877	-2.497100
457	-1.414692	-2.499236
458	-1.303751	-2.499472
459	-0.663645	-2.497793
460	-0.971810	-2.494184
461	-2.482877	-2.488632
462	-1.767953	-2.481128
463	-0.940133	-2.471664
464	-0.479338	-2.460235
465	-0.471516	-2.446836
466	-1.594206	-2.431467
467	-0.623905	-2.414126
468	-1.033783	-2.394819
469	-0.790669	-2.373550
470	-1.344688	-2.350325
471	-0.400757	-2.325155
472	-1.568301	-2.298051
473	-1.066661	-2.269026
474	-2.132219	-2.238096
475	-1.266405	-2.205279
476	-1.374197	-2.170596
477	-1.357316	-2.134068
478	-1.340323	-2.095721
479	-1.690287	-2.055578
480	-1.201080	-2.013669
481	-0.222794	-1.970025
482	-1.428277	-1.924678
483	-0.193730	-1.877661
484	-1.068029	-1.829011
485	-0.286524	-1.778767
486	-1.682110	-1.726966
487	-0.840172	-1.673651
488	-1.193282	-1.618865
489	-0.862578	-1.562653
490	-0.432706	-1.505062
491	-1.286428	-1.446139
492	-0.802357	-1.385936
493	0.053829	-1.324501
494	-0.017141	-1.261888
495	-1.122879	-1.198150
496	-1.049111	-1.133343
497	0.639662	-1.067524
498	0.359206	-1.000749
499	-0.495007	-0.933078
500	-0.206641	-0.864569
501	1.092271	-0.795284
502	0.621670	-0.725284
503	0.822755	-0.654634
504	0.173486	-0.583392
505	-0.207627	-0.511624
506	1.377016	-0.439397
507	1.331218	-0.366772
508	1.106356	-0.293816
509	1.518374	-0.220594
510	0.672769	-0.147173
511	0.628634	-0.073620
512	1.636742	0.000001
513	1.558429	0.073621
514	1.947732	0.147174
515	1.338227	0.220595
516	2.147008	0.293817
517	1.528042	0.366773
518	2.165619	0.439398
519	1.484308	0.511625
520	1.399513	0.583393
521	0.966968	0.654635
522	2.465673	0.725285
523	1.827810	0.795285
524	1.951213	0.864570
525	2.718555	0.933079
526	1.586482	1.000750
527	1.878285	1.067525
528	2.030516	1.133345
529	2.417321	1.198151
530	1.480336	1.261889
531	2.480716	1.324502
532	2.727926	1.385937
533	2.717925	1.446140
534	2.461203	1.505063
535	3.113963	1.562654
536	3.140013	1.618866
537	2.078445	1.673652
538	3.600931	1.726967
539	2.180861	1.778767
540	2.037823	1.829012
541	2.744855	1.877662
542	2.599980	1.924679
543	2.987043	1.970026
544	3.987192	2.013670
545	2.325779	2.055579
546	2.668710	2.095721
547	2.397676	2.134069
548	3.914494	2.170597
549	3.188467	2.205280
550	4.017956	2.238097
551	2.741324	2.269027
552	2.696189	2.298051
553	2.887696	2.325156
554	2.664736	2.350326
555	3.606261	2.373550
556	3.547024	2.394820
557	3.731893	2.414127
558	4.209324	2.431467
559	3.846814	2.446837
560	3.031205	2.460236
561	4.415010	2.471665
562	3.577720	2.481128
563	3.547566	2.488632
564	4.236528	2.494184
565	4.038321	2.497793
566	3.076089	2.499473
567	3.322445	2.499236
568	3.387017	2.497100
569	3.739939	2.493082
570	2.837586	2.487203
571	4.207033	2.479485
572	3.049422	2.469951
573	3.788720	2.458629
574	3.825642	2.445545
575	2.539434	2.430729
576	2.814460	2.414214
577	3.491055	2.396031
578	2.635220	2.376216
579	2.692132	2.354805
580	2.527913	2.331836
581	3.830899	2.307348
582	4.172063	2.281383
583	4.001432	2.253983
584	3.957702	2.225193
585	4.179979	2.195056
586	3.637490	2.163619
587	3.716409	2.130930
588	2.854823	2.097037
589	2.472660	2.061991
590	3.671480	2.025841
591	2.077589	1.988640
592	2.521863	1.950439
593	3.454015	1.911292
594	3.209182	1.871253
595	2.662154	1.830378
596	3.546623	1.788718
597	2.053034	1.746332
598	2.405362	1.703275
599	2.088784	1.659603
600	2.663829	1.615374
601	2.088132	1.570644
602	1.652046	1.525470
603	2.055578	1.479910
604	2.452557	1.434019
605	2.410102	1.387857
606	2.847190	1.341479
607	2.005003	1.294942
608	1.543469	1.248302
609	2.109181	1.201616
610	1.287775	1.154940
611	2.275431	1.108327
612	1.156501	1.061833
613	2.554840	1.015514
614	2.497376	0.969419
615	2.154954	0.923603
616	1.260728	0.878118
617	1.931751	0.833013
618	2.640144	0.788338
619	2.137691	0.744144
620	1.361221	0.700477
621	2.191904	0.657384
622	2.141897	0.614910
623	0.816692	0.573101
624	1.029365	0.531999
625	1.946894	0.491645
626	1.342576	0.452080
627	0.934286	0.413343
628	0.471630	0.375471
629	2.120419	0.338500
630	0.331242	0.302467
631	0.467929	0.267401
632	0.995444	0.233335
633	1.120870	0.200298
634	1.141991	0.168319
635	1.621681	0.137423
636	0.837547	0.107636
637	1.879851	0.078980
638	1.314835	0.051476
639	0.104194	0.025143
640	1.195618	-0.000001
641	0.366988	-0.023940
642	0.109994	-0.046660
643	1.003128	-0.068150
644	0.883742	-0.088398
645	1.769531	-0.107398
646	1.741325	-0.125142
647	1.270676	-0.141626
648	1.219876	-0.156846
649	1.071688	-0.170802
650	0.463499	-0.183494
651	1.789886	-0.194925
652	1.540429	-0.205097
653	1.419783	-0.214020
654	1.608445	-0.221699
655	0.541466	-0.228145
656	1.013787	-0.233368
657	0.874496	-0.237381
658	-0.167789	-0.240199
659	1.414783	-0.241839
660	0.794036	-0.242317
661	-0.196185	-0.241653
662	1.371140	-0.239867
663	1.294411	-0.236983
664	1.557620	-0.233023
665	1.110111	-0.228013
666	1.278653	-0.221979
667	1.599592	-0.214949
668	0.901663	-0.206953
669	0.057024	-0.198019
670	0.973019	-0.188179
671	1.787058	-0.177465
672	0.019281	-0.165912
673	1.658607	-0.153553
674	1.119131	-0.140424
675	1.175593	-0.126562
676	0.890330	-0.112002
677	1.101942	-0.096784
678	0.724444	-0.080946
679	1.536544	-0.064525
680	1.456440	-0.047565
681	1.003566	-0.030103
682	0.249945	-0.012182
683	0.256954	0.006158
684	0.321430	0.024876
685	0.353433	0.043929
686	1.593767	0.063274
687	1.948976	0.082872
688	1.453107	0.102680
689	2.095943	0.122654
690	1.289798	0.142753
691	1.068824	0.162934
692	0.806222	0.183157
693	0.966094	0.203378
694	1.058293	0.223556
695	0.268140	0.243651
696	1.566600	0.263622
697	1.626806	0.283428
698	2.209399	0.303030
699	1.258238	0.322389
700	0.441479	0.341466
701	2.020898	0.360223
702	1.898005	0.378625
703	1.742825	0.396633
704	1.619256	0.414214
705	1.911121	0.431331
706	1.042879	0.447954
707	0.965512	0.464048
708	0.969877	0.479582
709	1.140972	0.494525
710	2.136817	0.508850
711	2.186301	0.522527
712	2.264624	0.535529
713	1.043884	0.547832
714	1.160737	0.559410
715	2.408628	0.570241
716	1.257558	0.580303
717	0.921421	0.589576
718	1.623880	0.598040
719	1.672122	0.605679
720	1.609995	0.612476
721	1.201386	0.618417
722	1.555401	0.623488
723	1.438113	0.627678
724	0.979592	0.630977
725	1.380618	0.633376
726	0.762686	0.634869
727	1.542976	0.635448
728	2.053280	0.635112
729	2.126233	0.633857
730	1.467162	0.631682
731	1.349421	0.628587
732	1.454401	0.624576
733	2.329022	0.619651
734	1.344535	0.613818
735	0.693630	0.607084
736	1.921502	0.599456
737	1.911624	0.590944
738	2.335509	0.581560
739	2.247484	0.571316
740	2.148222	0.560225
741	0.627449	0.548304
742	1.369993	0.535568
743	2.094763	0.522035
744	0.897977	0.507725
745	0.764747	0.492659
746	0.872726	0.476857
747	1.198811	0.460344
748	0.488744	0.443143
749	1.506636	0.425279
750	1.630429	0.406778
751	0.892222	0.387668
752	2.205397	0.367977
753	1.147392	0.347735
754	2.283319	0.326970
755	1.999647	0.305715
756	1.183236	0.284001
757	1.522021	0.261860
758	0.999075	0.239325
759	2.202687	0.216433
760	2.091207	0.193213
761	0.545437	0.169702
762	1.397200	0.145936
763	1.641506	0.121950
764	1.659821	0.097781
765	0.146648	0.073465
766	1.817856	0.049038
767	1.355926	0.024538
768	0.402971	-0.000000
769	1.173067	-0.024538
770	0.557832	-0.049038
771	1.830201	-0.073465
772	0.566833	-0.097781
773	1.117817	-0.121950
774	1.850781	-0.145936
775	0.404665	-0.169702
776	1.291151	-0.193212
777	-0.027859	-0.216432
778	-0.175022	-0.239324
779	-0.229367	-0.261859
780	0.025041	-0.284000
781	0.106318	-0.305714
782	0.356443	-0.326969
783	1.336362	-0.347734
784	1.506489	-0.367976
785	1.058035	-0.387667
786	1.366460	-0.406777
787	1.562164	-0.425278
788	0.070054	-0.443142
789	1.401872	-0.460344
790	-0.023627	-0.476858
791	-0.088036	-0.492659
792	0.878957	-0.507725
793	0.151185	-0.522035
794	-0.234244	-0.535568
795	0.529022	-0.548304
796	0.251163	-0.560225
797	0.116908	-0.571316
798	0.651218	-0.581560
799	-0.009761	-0.590944
800	0.654564	-0.599456
801	0.981495	-0.607084
802	0.762437	-0.613818
803	0.845458	-0.619651
804	0.178655	-0.624576
805	-0.229224	-0.628587
806	1.132226	-0.631681
807	0.560198	-0.633856
808	0.762070	-0.635112
809	-0.033875	-0.635448
810	-0.061881	-0.634868
811	-0.324506	-0.633376
812	0.537280	-0.630977
813	0.251498	-0.627678
814	0.745925	-0.623488
815	0.889861	-0.618417
816	0.874771	-0.612476
817	1.045011	-0.605679
818	0.074837	-0.598040
819	0.163377	-0.589576
820	-0.137179	-0.580303
821	0.162328	-0.570241
822	1.396893	-0.559410
823	0.809789	-0.547832
824	1.258369	-0.535529
825	0.529463	-0.522527
826	1.129244	-0.508850
827	1.256736	-0.494525
828	-0.121628	-0.479582
829	0.743338	-0.464047
830	-0.357156	-0.447954
831	-0.080531	-0.431331
832	1.398305	-0.414214
833	0.044912	-0.396634
834	0.738664	-0.378625
835	1.601281	-0.360224
836	0.005349	-0.341466
837	1.445056	-0.322389
838	0.317667	-0.303031
839	1.373174	-0.283429
840	0.820638	-0.263623
841	0.537829	-0.243652
842	-0.154104	-0.223557
843	1.325326	-0.203379
844	0.980022	-0.183158
845	-0.008160	-0.162934
846	1.309001	-0.142753
847	0.709367	-0.122654
848	0.404384	-0.102680
849	1.666798	-0.082872
850	0.404793	-0.063274
851	1.140838	-0.043929
852	0.380375	-0.024876
853	1.111843	-0.006158
854	0.089461	0.012182
855	1.470647	0.030104
856	1.530762	0.047565
857	1.948418	0.064525
858	0.835712	0.080945
859	2.076840	0.096783
860	0.260690	0.112001
861	1.298484	0.126560
862	0.780828	0.140423
863	1.018267	0.153552
864	1.443423	0.165910
865	0.949286	0.177464
866	0.513740	0.188177
867	0.758479	0.198017
868	1.115753	0.206952
869	1.971708	0.214947
870	0.675045	0.221977
871	0.375630	0.228011
872	1.652353	0.233023
873	1.725899	0.236983
874	1.683977	0.239867
875	0.333696	0.241653
876	1.846121	0.242317
877	1.435080	0.241839
878	1.508111	0.240199
879	1.629059	0.237381
880	0.905711	0.233368
881	0.519148	0.228145
882	0.341788	0.221699
883	1.942739	0.214020
884	0.735026	0.205097
885	0.209894	0.194924
886	0.866278	0.183493
887	1.090064	0.170801
888	0.350946	0.156845
889	0.417836	0.141625
890	2.002294	0.125142
891	1.338407	0.107397
892	1.720618	0.088397
893	1.793315	0.068148
894	0.528866	0.046658
895	1.469494	0.023938
896	1.280344	-0.000001
897	0.127312	-0.025145
898	0.536548	-0.051477
899	0.350343	-0.078981
900	1.259020	-0.107636
901	-0.036471	-0.137423
902	0.438566	-0.168318
903	-0.048744	-0.200298
904	1.195059	-0.233334
905	0.171795	-0.267401
906	0.493551	-0.302467
907	0.448001	-0.338501
908	-0.281015	-0.375472
909	0.915027	-0.413344
910	1.176433	-0.452081
911	1.239570	-0.491646
912	-0.021512	-0.531999
913	-0.263809	-0.573102
914	1.149937	-0.614911
915	-0.440918	-0.657385
916	0.482435	-0.700478
917	0.436799	-0.744145
918	0.549293	-0.788339
919	-0.242232	-0.833014
920	0.882144	-0.878119
921	-0.852033	-0.923605
922	-0.269237	-0.969421
923	-0.030996	-1.015516
924	0.307906	-1.061836
925	0.262974	-1.108330
926	-0.068125	-1.154942
927	0.705496	-1.201619
928	-0.262112	-1.248304
929	-0.599127	-1.294944
930	-0.386455	-1.341481
931	0.494684	-1.387859
932	-0.204319	-1.434021
933	0.447827	-1.479908
934	-1.129484	-1.525468
935	-0.237281	-1.570642
936	-0.066878	-1.615372
937	-0.947074	-1.659602
938	-1.440267	-1.703273
939	-0.703013	-1.746330
940	-1.778780	-1.788717
941	-1.199372	-1.830376
942	-0.354112	-1.871253
943	-1.217233	-1.911292
944	-1.195912	-1.950439
945	-0.734267	-1.988640
946	-1.723683	-2.025841
947	-0.214501	-2.061991
948	-1.896635	-2.097038
949	-2.031734	-2.130930
950	-1.869878	-2.163619
951	-1.442422	-2.195055
952	-1.387704	-2.225193
953	-2.163071	-2.253983
954	-1.119175	-2.281383
955	-1.574106	-2.307348
956	-0.782984	-2.331836
957	-2.085906	-2.354805
958	-0.473850	-2.376216
959	-0.826706	-2.396031
960	-2.061382	-2.414214
961	-2.064284	-2.430730
962	-0.484932	-2.445546
963	-2.271777	-2.458629
964	-0.480791	-2.469952
965	-1.722082	-2.479485
966	-0.768600	-2.487204
967	-2.367946	-2.493083
968	-1.521902	-2.497100
969	-0.842650	-2.499237
970	-1.149193	-2.499471
971	-1.188241	-2.497792
972	-0.740107	-2.494183
973	-0.523509	-2.488631
974	-1.939719	-2.481127
975	-2.158328	-2.471663
976	-2.102087	-2.460234
977	-0.897603	-2.446835
978	-1.537747	-2.431465
979	-1.934349	-2.414125
980	-2.372686	-2.394818
981	-1.207767	-2.373549
982	-1.603107	-2.350324
983	-2.028327	-2.325156
984	-0.791085	-2.298051
985	-0.409205	-2.269026
986	-1.894853	-2.238096
987	-0.448906	-2.205280
988	-1.422773	-2.170597
989	-0.380307	-2.134069
990	-0.839776	-2.095720
991	-1.872106	-2.055578
992	-1.266789	-2.013669
993	-0.037174	-1.970025
994	-0.455890	-1.924677
995	-1.354182	-1.877661
996	-0.179202	-1.829010
997	-0.547110	-1.778765
998	-0.746787	-1.726964
999	-1.554209	-1.673649
1000	-0.136965	-1.618863
1001	-0.218264	-1.562651
1002	-0.356425	-1.505060
1003	0.476324	-1.446137
1004	-0.563674	-1.385933
1005	-0.138808	-1.324498
1006	0.481434	-1.261887
1007	0.494144	-1.198150
1008	-0.031479	-1.133343
1009	-0.936723	-1.067524
1010	-0.962975	-1.000749
1011	-0.871509	-0.933080
1012	-0.521033	-0.864572
1013	-0.710680	-0.795287
1014	0.096423	-0.725287
1015	1.156225	-0.654634
1016	-0.400083	-0.583393
1017	-0.382875	-0.511625
1018	-0.183387	-0.439396
1019	0.861631	-0.366771
1020	1.433620	-0.293815
1021	0.935877	-0.220593
1022	1.636079	-0.147173
1023	1.887340	-0.073619
1024	0.473912	0.000001
